Personas que trabajan en una mina para extraer el mineral o MINERALES de la tierra	persona que trabajar en uno mina para extraer el mineral o mineral de el tierra
Personas que viven y trabajan de acuerdo a la vocación religiosa, o llamamiento, a una vida consagrada u ordenado	persona que vivir y trabajar de acuerdo a el vocación religioso , o llamamiento , a uno vida consagrar u ordenar
Personas tecnicamente preparadas para proporcionar cuidados médicos a niños bajo la supervisión de un médico	persona tecnicamente preparar para proporcionar cuidado médico a niño bajo el supervisión de uno médico
Policia	policia
Policiais	policiais
Practicantes de Enfermería Pediátrica	practicante de enfermería pediátrico
Primer Interventor	1 interventor
Primeros Interventores	1 interventor
Profesionales calificados graduados de una escuela acreditada de enfermería y por el paso de un examen nacional de concesión de licencias para la práctica de enfermería . Ellos proporcionan servicios a los pacientes en la recuperación o el mantenimiento de su salud física o mental	profesional calificar graduar de uno escuela acreditar de enfermería y por el paso de uno examen nacional de concesión de licencia para el práctica de enfermería . ellos proporcionar servicio a el paciente en el recuperación o el mantenimiento de su salud físico o mental
Profesionales calificados y capacitados en atención primaria de los ojos y la visión , incluyendo la medición de habilidades visuales, el diagnóstico de trastornos del sistema visual y la prestación de tratamientos, tales como recetas para la corrección de defectos visuales con lentes o gafas y terapia visual	profesional calificar y capacitar en atención primario de el ojo y el visión , incluir el medición de habilidad visual , el diagnóstico de trastorno de+el sistema visual y el prestación de tratamiento , tal como receta para el corrección de defecto visual con lente o gafas y terapia visual
Profesionales capacitados en proporcionar información , orientación y recomendaciones a clientes o familias para apoyar su toma de decisiones y desarrollo de actividades de afrontamiento	profesional capacitar en proporcionar información , orientación y recomendación a cliente o familia para apoyar su toma de decisión y desarrollo de actividad de afrontamiento
Profesionales capacitados para ayudar a las personas a desarrollar o recuperar las habilidades necesarias para lograr la independencia en sus vidas	profesional capacitar para ayudar a el persona a desarrollar o recuperar el habilidad necesario para lograr el independencia en su vida
Profesionales de enfermería calificados especializados en el cuidado de los niños desde el nacimiento hasta a la adolescencia	profesional de enfermería calificar especializar en el cuidado de el niño desde el nacimiento hasta a el adolescencia
Profesionales de enfermería calificados especializados en el cuidado de recién nacidos	profesional de enfermería calificar especializar en el cuidado de recién nacer
Profesionales de enfermería cuya práctica se limita a un área particular o disciplina de la medicina	profesional de enfermería cuyo práctica se limitar a uno área particular o disciplina de el medicina
Profesionales de la salud que practican la medicina como miembros de un equipo con sus médicos supervisores. Ofrecen una amplia gama de servicios médicos y quirúrgicos a diversas poblaciones en zonas rurales y urbanas. Las tareas pueden incluir exámenes físicos, diagnóstico y tratamiento de la enfermedad , interpretación de los exámenes, ayudar en la cirugía y recetar medicamentos. (a partir de http://www.aapa.orglabout-pas acceder 2114/2011	profesional de el salud que practicar el medicina como miembro de uno equipo con su médico supervisor . ofrecer uno amplio gama de servicio médico y quirúrgico a diverso población en zona rural y urbano . el tarea poder incluir examen físico , diagnóstico y tratamiento de el enfermedad , interpretación de el examen , ayudar en el cirugía y recetar medicamento . ( a partir de http://www.aapa.orglabout-pas acceder 2114/2011
Profesionales de la salud, técnicos y personal asistente de LABORATORIOS en investigación o en salud	profesional de el salud , técnico y personal asistente de laboratorio en investigación o en salud
Profesionales expertos en pruebas de diagnóstico de audición , DEFICIENCIA AUDITIVA y CORRECCIÓN DE DEFICIENCIA AUDITIVA por medios no médicos o no quirúrgicos	profesional experto en prueba de diagnóstico de audición , deficiencia auditivo y corrección de deficiencia auditivo por medio no médico o no quirúrgico
Profesionales médicos calificados especializados en el tratamiento médico y quirúrgico de defectos y enfermedades del ojo	profesional médico calificar especializar en el tratamiento médico y quirúrgico de defecto y enfermedad de+el ojo
Profesionales médicos calificados especializados en mantener la salud y brindar atención médica a los niños desde el nacimiento hasta la adolescencia	profesional médico calificar especializar en mantener el salud y brindar atención médico a el niño desde el nacimiento hasta el adolescencia
Profesionales médicos calificados que estudian las causas, la incidencia y el comportamiento carácterístico de brotes de enfermedades u otras condiciones relacionadas con la salud y determinan las interrelaciones de los hospedadores, agentes y medio ambiente relacionados con la distribución y control de enfermedades	profesional médico calificar que estudiar el causa , el incidencia y el comportamiento carácterístico de brote de enfermedad u otro condición relacionar con el salud y determinar el interrelación de el hospedadores , agente y medio ambiente relacionar con el distribución y control de enfermedad
Profesionales médicos calificados que se especializan en el tratamiento de ENFERMEDADES DEL SISTEMA NERVIOSO	profesional médico calificar que se especializar en el tratamiento de enfermedad de+el sistema nervioso
Profesionales médicos calificados que se especializan en el tratamiento de ENFERMEDADES RENALES	profesional médico calificar que se especializar en el tratamiento de enfermedad renal
Profesionales médicos calificados que se especializan en la prevención y tratamiento de trastornos del corazón y SISTEMA CARDIOVASCULAR	profesional médico calificar que se especializar en el prevención y tratamiento de trastorno de+el corazón y sistema cardiovascular
Profesionales o voluntarios miembros de un cuerpo de bomberos que están capacitados para suprimir el fuego y responder a emergencias relacionadas	profesional o voluntario miembro de uno cuerpo de bombero que estar capacitar para suprimir el fuego y responder a emergencia relacionar
Profesionales para Control de Infecciones	profesional para control de infección
Profesionales que están a cargo de la evaluación, planificación , facilitación, coordinación de la atención , y promoción de opciones y servicios para satisfacer las necesidades de salud del paciente y su familia	profesional que estar a cargo de el evaluación , planificación , facilitación , coordinación de el atención , y promoción de opción y servicio para satisfacer el necesidad de salud de+el paciente y su familia
Profesionales que planifican, organizan y dirigen los programas de educación para la salud destinados a individuos, grupos y a la comunidad	profesional que planificar , organizar y dirigir el programa de educación para el salud destinar a individuo , grupo y a el comunidad
Profesionales que trabajan con personas afectadas por desventajas sociales como la POBREZA ; enfermedades o discapacidades mentales y físicas, e injusticia social. Su atención se centra tanto en el individual y su propio entorno, incluyendo violaciones de sus libertades civiles y los derechos humanos	profesional que trabajar con persona afectar por desventaja social como el pobreza ; enfermedad o discapacidad mental y físico , y injusticia social . su atención se centrar tanto en el individual y su propio entorno , incluir violación de su libertad civil y el derecho humano
